user_id,topic,current_difficulty,accuracy_rate,streak,avg_time_per_question,questions_answered,next_difficulty
24,History,1,0.023255813953488372,1,35.178643495243065,43,1
24,Algebra,1,0.0,0,53.61342856312009,44,1
24,Biology,1,0.022222222222222223,1,36.36629039438529,45,1
24,History,1,0.043478260869565216,2,31.645835415860624,46,1
24,Biology,1,0.0,0,56.23048025849106,47,1
24,History,1,0.0,0,53.696815493206614,48,1
24,Biology,1,0.02040816326530612,1,57.86580483944245,49,1
24,Biology,1,0.04,2,28.51504733498291,50,1
25,English,2,1.0,1,25.437811767941554,1,2
25,English,2,0.0,0,25.411287504809987,2,1
25,Computer Science,1,0.3333333333333333,1,25.43074995762752,3,1
25,Algebra,1,0.5,2,24.902214810275364,4,1
25,Algebra,1,0.6,3,25.63367050888416,5,1
25,Biology,1,0.6666666666666666,4,24.981695409224255,6,1
25,English,1,0.7142857142857143,5,40.52602842694608,7,1
25,History,1,0.75,6,36.788252900605045,8,1
25,History,1,0.0,0,56.822495790580014,9,1
25,English,1,0.0,0,37.22398914314695,10,1
25,Biology,1,0.09090909090909091,1,59.75874118484842,11,1
25,Biology,1,0.0,0,35.25975212445439,12,1
25,History,1,0.0,0,50.68846809031842,13,1
25,English,1,0.07142857142857142,1,40.37761310402735,14,1
25,History,1,0.13333333333333333,2,34.500625518062336,15,1
25,Algebra,1,0.1875,3,43.97701205783265,16,1
25,Biology,1,0.23529411764705882,4,34.24773713168295,17,1
25,History,1,0.2777777777777778,5,53.09330013682204,18,1
25,Computer Science,1,0.3157894736842105,6,40.06819008194164,19,1
25,Algebra,1,0.35,7,38.09189985366206,20,1
25,English,1,0.38095238095238093,8,27.931515976371507,21,1
25,History,1,0.0,0,39.948001511351904,22,1
25,Computer Science,1,0.043478260869565216,1,58.64779425385276,23,1
25,Biology,1,0.08333333333333333,2,31.016972913416442,24,1
25,Algebra,1,0.0,0,43.136311090679825,25,1
25,Biology,1,0.038461538461538464,1,22.57678090020147,26,1
25,Biology,1,0.07407407407407407,2,29.06917106603708,27,1
25,History,1,0.10714285714285714,3,54.82375894405561,28,1
25,English,1,0.13793103448275862,4,37.238791382896856,29,1
25,Computer Science,1,0.16666666666666666,5,58.87368553166633,30,1
25,English,1,0.1935483870967742,6,38.00602908292581,31,1
25,Computer Science,1,0.21875,7,33.71194732113676,32,1
25,Algebra,1,0.24242424242424243,8,24.721293116981535,33,1
25,English,1,0.2647058823529412,9,28.065471074530308,34,1
25,History,1,0.2857142857142857,10,35.118217733667166,35,1
25,Algebra,1,0.0,0,55.89313409376536,36,1
25,Algebra,1,0.02702702702702703,1,37.4849862192183,37,1
25,Biology,1,0.05263157894736842,2,43.4469704755837,38,1
25,Computer Science,1,0.0,0,27.887546182625066,39,1
25,English,1,0.0,0,54.232290071647206,40,1
25,English,1,0.0,0,41.006541682853324,41,1
25,English,1,0.023809523809523808,1,34.235849744731794,42,1
25,Biology,1,0.0,0,35.37582956539837,43,1
25,Computer Science,1,0.022727272727272728,1,32.964507081245955,44,1
25,Computer Science,1,0.0,0,54.039907960179356,45,1
25,English,1,0.021739130434782608,1,27.005541778160648,46,1
25,Algebra,1,0.0425531914893617,2,47.7623544012543,47,1
25,Biology,1,0.0625,3,40.9595576662878,48,1
25,Biology,1,0.0,0,22.041720544099107,49,1
25,Computer Science,1,0.0,0,47.12544618159298,50,1
26,Biology,1,1.0,1,21.593959737373034,1,1
26,Computer Science,1,0.0,0,53.510017041730805,2,1
26,Computer Science,1,0.0,0,58.39470617421958,3,1
26,History,1,0.0,0,20.02538692137234,4,1
26,Algebra,1,0.0,0,40.74581456560233,5,1
26,History,1,0.16666666666666666,1,53.35285586393952,6,1
26,English,1,0.2857142857142857,2,52.390315387437084,7,1
26,Computer Science,1,0.375,3,26.235188750005314,8,1
26,History,1,0.4444444444444444,4,20.630053631391966,9,1
26,Algebra,1,0.0,0,21.901431291532276,10,1
26,Algebra,1,0.09090909090909091,1,28.606331786670257,11,1
26,Biology,1,0.16666666666666666,2,22.820489207367416,12,1
26,History,1,0.0,0,49.02097775540936,13,1
26,Computer Science,1,0.07142857142857142,1,21.37217764295443,14,1
26,Computer Science,1,0.13333333333333333,2,21.956933669277877,15,1
26,Biology,1,0.1875,3,43.010127990283635,16,1
26,English,1,0.0,0,48.29304247079433,17,1
26,Biology,1,0.05555555555555555,1,38.519495988872364,18,1
26,Algebra,1,0.0,0,20.278351148213737,19,1
26,English,1,0.05,1,45.34991746890243,20,1
26,History,1,0.09523809523809523,2,50.70717014772532,21,1
26,Biology,1,0.13636363636363635,3,39.085119035260966,22,1
26,Algebra,1,0.17391304347826086,4,46.8650419842151,23,1
26,History,1,0.20833333333333334,5,43.12377023907348,24,1
26,History,1,0.24,6,27.72036087678934,25,1
26,English,1,0.2692307692307692,7,50.553147516578704,26,1
26,English,1,0.0,0,21.494456488468494,27,1
26,Algebra,1,0.03571428571428571,1,39.46066831629772,28,1
26,English,1,0.0,0,43.914990426900985,29,1
26,History,1,0.0,0,36.48689824271399,30,1
26,Algebra,1,0.03225806451612903,1,22.490226512147476,31,1
26,Algebra,1,0.0625,2,23.188453448847866,32,1
26,Algebra,1,0.0,0,56.94647230172536,33,1
26,Algebra,1,0.0,0,26.045084712687455,34,1
26,English,1,0.0,0,32.275250474148294,35,1
26,History,1,0.0,0,55.4338143173314,36,1
26,Biology,1,0.0,0,30.484061832520307,37,1
26,English,1,0.02631578947368421,1,44.66492702220162,38,1
26,History,1,0.05128205128205128,2,45.56594223160333,39,1
26,Computer Science,1,0.075,3,36.403847780772544,40,1
26,History,1,0.0975609756097561,4,46.36059344968425,41,1
26,Computer Science,1,0.11904761904761904,5,40.91354483503591,42,1
26,English,1,0.13953488372093023,6,54.886331268129915,43,1
26,English,1,0.1590909090909091,7,42.77706098291478,44,1
26,Algebra,1,0.17777777777777778,8,53.71336238366534,45,1
26,History,1,0.0,0,58.01290999006769,46,1
26,History,1,0.0,0,31.227191015639963,47,1
26,English,1,0.020833333333333332,1,57.81784394720064,48,1
26,English,1,0.04081632653061224,2,58.690327840304676,49,1
26,History,1,0.06,3,38.73394926852036,50,1
27,Computer Science,2,1.0,1,64.94975994876131,1,2
27,Biology,2,0.0,0,39.77369955920294,2,1
27,History,1,0.3333333333333333,1,26.2417040432765,3,1
27,Computer Science,1,0.5,2,55.285064575942606,4,1
27,History,1,0.6,3,39.61835744757809,5,1
27,Computer Science,1,0.6666666666666666,4,53.439726327678336,6,1
27,Computer Science,1,0.0,0,27.38849016906816,7,1
27,Computer Science,1,0.0,0,20.150710583386946,8,1
27,History,1,0.1111111111111111,1,22.890065337648267,9,1
27,Computer Science,1,0.2,2,27.93064875493065,10,1
27,English,1,0.0,0,20.241165993605286,11,1
27,English,1,0.08333333333333333,1,26.97481481444789,12,1
27,Algebra,1,0.15384615384615385,2,33.43207080730082,13,1
27,Biology,1,0.0,0,35.41119309587003,14,1
27,History,1,0.06666666666666667,1,52.237400979621725,15,1
27,Biology,1,0.125,2,43.4396286759739,16,1
27,English,1,0.0,0,38.477192744971894,17,1
27,Algebra,1,0.0,0,53.84201937547338,18,1
27,English,1,0.0,0,54.27175874309687,19,1
27,History,1,0.05,1,57.937526539059675,20,1
27,Biology,1,0.0,0,36.69406909524878,21,1
27,Algebra,1,0.045454545454545456,1,23.505806491851867,22,1
27,History,1,0.0,0,27.123988515912583,23,1
27,Biology,1,0.0,0,49.5664140693335,24,1
27,English,1,0.04,1,31.84558274799695,25,1
27,English,1,0.07692307692307693,2,49.64549481109388,26,1
27,Biology,1,0.1111111111111111,3,54.816043643271804,27,1
27,Computer Science,1,0.14285714285714285,4,40.46405789723276,28,1
27,Biology,1,0.1724137931034483,5,31.957347439056363,29,1
27,Computer Science,1,0.2,6,28.515830632389587,30,1
27,Algebra,1,0.22580645161290322,7,34.12739704990831,31,1
27,Algebra,1,0.0,0,40.79826483122687,32,1
27,Algebra,1,0.030303030303030304,1,41.66207778684875,33,1
27,Biology,1,0.058823529411764705,2,59.00005710925118,34,1
27,History,1,0.0,0,44.20597717956695,35,1
27,Biology,1,0.0,0,58.037602877438275,36,1
27,Computer Science,1,0.02702702702702703,1,56.73715449874503,37,1
27,Computer Science,1,0.05263157894736842,2,27.03417234823229,38,1
27,English,1,0.0,0,29.520154182425266,39,1
27,History,1,0.0,0,49.011853927637986,40,1
27,English,1,0.024390243902439025,1,26.044418038950784,41,1
27,Algebra,1,0.047619047619047616,2,42.5777974353795,42,1
27,History,1,0.06976744186046512,3,53.42109708703638,43,1
27,English,1,0.0,0,24.713334478030127,44,1
27,Computer Science,1,0.0,0,50.01739415800611,45,1
27,English,1,0.021739130434782608,1,47.00988324895722,46,1
27,English,1,0.0,0,39.89043514046296,47,1
27,Computer Science,1,0.020833333333333332,1,29.027233270683293,48,1
27,Biology,1,0.04081632653061224,2,37.25382188213003,49,1
27,Biology,1,0.06,3,59.01879706396636,50,1
28,History,2,1.0,1,62.78984254439062,1,2
28,English,2,1.0,2,36.03181458385953,2,3
28,Biology,3,1.0,3,49.481847876926686,3,3
28,Algebra,3,0.0,0,74.6334273601149,4,2
28,Biology,2,0.0,0,52.590302989742234,5,1
28,English,1,0.0,0,33.69041759064723,6,1
28,Algebra,1,0.0,0,34.199027536471746,7,1
28,Computer Science,1,0.125,1,27.095186023246605,8,1
28,Computer Science,1,0.2222222222222222,2,40.18263429673291,9,1
28,Computer Science,1,0.3,3,57.38217254163966,10,1
28,Computer Science,1,0.36363636363636365,4,59.657170061190705,11,1
28,Algebra,1,0.4166666666666667,5,44.81294595479203,12,1
28,Biology,1,0.46153846153846156,6,21.001829915829852,13,1
28,Biology,1,0.5,7,46.35352076938512,14,1
28,History,1,0.5333333333333333,8,35.18682333941136,15,1
28,Computer Science,1,0.5625,9,57.24565514293254,16,1
28,Computer Science,1,0.0,0,30.288373630083704,17,1
28,Computer Science,1,0.05555555555555555,1,43.84241242962142,18,1
28,Biology,1,0.10526315789473684,2,54.49965769763669,19,1
28,Biology,1,0.15,3,28.83505482750435,20,1
28,English,1,0.19047619047619047,4,46.56574419299075,21,1
28,Computer Science,1,0.22727272727272727,5,51.79848462398307,22,1
28,English,1,0.2608695652173913,6,45.00046726469162,23,1
28,History,1,0.2916666666666667,7,47.836396695473624,24,1
28,History,1,0.0,0,55.67750849643785,25,1
28,English,1,0.038461538461538464,1,35.8760669856533,26,1
28,Computer Science,1,0.07407407407407407,2,59.782207664120556,27,1
28,English,1,0.10714285714285714,3,48.30608343306099,28,1
28,Algebra,1,0.13793103448275862,4,36.51360884125252,29,1
28,English,1,0.16666666666666666,5,22.518676780809372,30,1
28,Algebra,1,0.1935483870967742,6,34.151431657160344,31,1
28,Computer Science,1,0.21875,7,46.521661407383064,32,1
28,English,1,0.24242424242424243,8,42.5671844093616,33,1
28,Biology,1,0.0,0,45.621578909316256,34,1
28,Biology,1,0.0,0,53.15595893044591,35,1
28,English,1,0.027777777777777776,1,48.53193751870302,36,1
28,English,1,0.05405405405405406,2,21.1385598302087,37,1
28,Biology,1,0.0,0,24.14347907843228,38,1
28,Biology,1,0.02564102564102564,1,29.362558663639497,39,1
28,Computer Science,1,0.05,2,46.33511495835819,40,1
28,Biology,1,0.0,0,51.708506024646155,41,1
28,Computer Science,1,0.023809523809523808,1,56.060863938957056,42,1
28,English,1,0.0,0,29.510252509781743,43,1
28,Algebra,1,0.022727272727272728,1,26.427511985362916,44,1
28,Algebra,1,0.0,0,36.795097908405566,45,1
28,Computer Science,1,0.0,0,21.51621531710587,46,1
28,Computer Science,1,0.02127659574468085,1,29.706279383294984,47,1
28,Computer Science,1,0.0,0,34.18409750480572,48,1
28,English,1,0.02040816326530612,1,26.430441393663703,49,1
28,Biology,1,0.0,0,54.132035998362944,50,1
29,History,1,1.0,1,59.76974729053734,1,1
29,Algebra,1,1.0,2,35.88062217807828,2,2
29,History,2,1.0,3,58.943110188643544,3,3
29,Computer Science,3,1.0,4,67.0639132824989,4,3
29,Biology,3,0.0,0,50.01480931283278,5,2
29,Computer Science,2,0.16666666666666666,1,32.64040630748484,6,1
29,Computer Science,1,0.2857142857142857,2,22.61408531933683,7,1
29,Biology,1,0.375,3,56.16242050500638,8,1
29,Computer Science,1,0.4444444444444444,4,43.85295221695786,9,1
29,Computer Science,1,0.0,0,20.87616590114326,10,1
29,History,1,0.0,0,31.925872875667643,11,1
29,Biology,1,0.0,0,59.27512809301508,12,1
29,Computer Science,1,0.07692307692307693,1,37.689513820626935,13,1
29,History,1,0.14285714285714285,2,44.08622699497195,14,1
29,History,1,0.2,3,42.90474629874209,15,1
29,Computer Science,1,0.25,4,44.36812135930528,16,1
29,Computer Science,1,0.29411764705882354,5,53.99417227731518,17,1
29,English,1,0.3333333333333333,6,48.514197230805685,18,1
29,Biology,1,0.0,0,29.80822605002205,19,1
29,English,1,0.05,1,45.73742754365804,20,1
29,Biology,1,0.0,0,23.979162787753417,21,1
29,Computer Science,1,0.045454545454545456,1,56.6285087575886,22,1
29,English,1,0.08695652173913043,2,32.884212654716734,23,1
29,History,1,0.125,3,29.142631231686988,24,1
29,Computer Science,1,0.0,0,45.686494009143104,25,1
29,Algebra,1,0.038461538461538464,1,50.32552573116214,26,1
29,Computer Science,1,0.07407407407407407,2,27.09731455326564,27,1
29,Algebra,1,0.10714285714285714,3,20.544264431894522,28,1
29,Biology,1,0.0,0,32.605408375005744,29,1
29,English,1,0.03333333333333333,1,46.78793410260413,30,1
29,Biology,1,0.06451612903225806,2,44.68531815134841,31,1
29,Computer Science,1,0.09375,3,26.519842269399877,32,1
29,English,1,0.12121212121212122,4,20.26556706491862,33,1
29,History,1,0.14705882352941177,5,42.22089899771404,34,1
29,Biology,1,0.17142857142857143,6,36.495173177516115,35,1
29,Algebra,1,0.0,0,59.6732376960307,36,1
29,Algebra,1,0.02702702702702703,1,57.46184470701813,37,1
29,History,1,0.0,0,35.95412956003522,38,1
29,Algebra,1,0.0,0,29.591640591206982,39,1
29,Computer Science,1,0.0,0,25.893871054269656,40,1
29,Computer Science,1,0.024390243902439025,1,52.424542082886326,41,1
29,Computer Science,1,0.047619047619047616,2,55.37063971427477,42,1
29,History,1,0.0,0,45.56426535311277,43,1
29,Biology,1,0.022727272727272728,1,55.058866801700276,44,1
29,Computer Science,1,0.044444444444444446,2,57.147165103723076,45,1
29,History,1,0.0,0,21.4763364135103,46,1
29,History,1,0.0,0,44.81304400441367,47,1
29,Algebra,1,0.0,0,33.293534410849915,48,1
29,Algebra,1,0.02040816326530612,1,46.05625165491283,49,1
29,History,1,0.0,0,43.52921698133237,50,1
30,Biology,1,1.0,1,26.987312636479576,1,1
30,Algebra,1,1.0,2,25.068376746499624,2,2
30,English,2,1.0,3,33.668794304507294,3,3
30,History,3,1.0,4,63.361574354223144,4,3
30,English,3,1.0,5,33.8620636284146,5,3
30,Biology,3,0.0,0,32.65464513506515,6,2
30,Biology,2,0.0,0,27.180831571388353,7,1
30,Algebra,1,0.0,0,29.375357608486,8,1
30,Computer Science,1,0.0,0,27.154024044121883,9,1
30,Computer Science,1,0.0,0,27.212401971682457,10,1
30,Computer Science,1,0.09090909090909091,1,37.00636143245899,11,1
30,Computer Science,1,0.16666666666666666,2,28.912192677425285,12,1
30,History,1,0.23076923076923078,3,24.06914831115118,13,1
30,History,1,0.2857142857142857,4,26.098106373755982,14,1
30,Biology,1,0.3333333333333333,5,35.89598820432637,15,1
30,English,1,0.0,0,30.191312938237846,16,1
30,Algebra,1,0.058823529411764705,1,28.209933311218837,17,1
30,Biology,1,0.1111111111111111,2,51.8569574959445,18,1
30,History,1,0.15789473684210525,3,48.80315279185295,19,1
30,Biology,1,0.0,0,46.495045428590984,20,1
30,Biology,1,0.047619047619047616,1,49.96701003160814,21,1
30,History,1,0.09090909090909091,2,41.49218356117308,22,1
30,History,1,0.13043478260869565,3,47.20852442808766,23,1
30,English,1,0.0,0,49.75808804167542,24,1
30,History,1,0.0,0,28.490096593910856,25,1
30,Algebra,1,0.038461538461538464,1,37.334048617410495,26,1
30,Algebra,1,0.07407407407407407,2,57.941227264327836,27,1
30,Biology,1,0.10714285714285714,3,40.33221867595287,28,1
30,Algebra,1,0.0,0,57.30745853703614,29,1
30,Algebra,1,0.0,0,37.45423893115911,30,1
30,Biology,1,0.0,0,56.298675340953174,31,1
30,Computer Science,1,0.03125,1,45.13613165122577,32,1
30,Algebra,1,0.06060606060606061,2,31.354885415305326,33,1
30,Biology,1,0.08823529411764706,3,24.719715247736822,34,1
30,Algebra,1,0.11428571428571428,4,35.920401335006545,35,1
30,Biology,1,0.1388888888888889,5,33.576207262646875,36,1
30,Algebra,1,0.0,0,31.12851510425751,37,1
30,Computer Science,1,0.02631578947368421,1,54.58061268300778,38,1
30,English,1,0.05128205128205128,2,41.31190605721153,39,1
30,Algebra,1,0.0,0,31.789153565871047,40,1
30,History,1,0.0,0,46.43382115211882,41,1
30,English,1,0.0,0,34.104361585572036,42,1
30,History,1,0.023255813953488372,1,41.99537644412047,43,1
30,English,1,0.045454545454545456,2,34.24070638028978,44,1
30,History,1,0.06666666666666667,3,52.672613037873575,45,1
30,English,1,0.08695652173913043,4,25.595894686115255,46,1
30,English,1,0.0,0,47.826580314944906,47,1
30,Biology,1,0.0,0,49.60289091210451,48,1
30,Computer Science,1,0.02040816326530612,1,38.16034408745961,49,1
30,Algebra,1,0.0,0,48.686251351974356,50,1
31,English,1,1.0,1,55.37107204801177,1,1
31,Computer Science,1,0.0,0,52.11650257171515,2,1
31,English,1,0.0,0,58.543226694835,3,1
31,Algebra,1,0.25,1,51.2188684350639,4,1
31,Algebra,1,0.4,2,48.01023323441532,5,1
31,Computer Science,1,0.5,3,35.63473777152452,6,1
31,History,1,0.5714285714285714,4,54.054435627002846,7,1
31,History,1,0.625,5,45.956689201548656,8,1
31,English,1,0.6666666666666666,6,24.543469939724506,9,1
31,Algebra,1,0.7,7,59.1571704578422,10,1
31,English,1,0.0,0,28.922336372002007,11,1
31,Computer Science,1,0.08333333333333333,1,22.07517103175011,12,1
31,Biology,1,0.15384615384615385,2,55.525296102757856,13,1
31,Biology,1,0.21428571428571427,3,36.93810125742375,14,1
31,Algebra,1,0.0,0,25.57605210064687,15,1
31,Computer Science,1,0.0625,1,32.805270305369596,16,1
31,English,1,0.11764705882352941,2,45.18103355190051,17,1
31,Algebra,1,0.16666666666666666,3,34.53841539144756,18,1
31,Biology,1,0.21052631578947367,4,23.31761498552652,19,1
31,Computer Science,1,0.0,0,37.33487416794501,20,1
31,Computer Science,1,0.0,0,21.068817702937075,21,1
31,Computer Science,1,0.045454545454545456,1,35.13965579157507,22,1
31,History,1,0.0,0,51.836628783908765,23,1
31,Algebra,1,0.041666666666666664,1,45.34552927059873,24,1
31,Algebra,1,0.08,2,44.12227687887908,25,1
31,Computer Science,1,0.11538461538461539,3,28.88240051880528,26,1
31,Computer Science,1,0.0,0,20.472853325992297,27,1
31,Algebra,1,0.0,0,51.43066068407694,28,1
31,Biology,1,0.0,0,38.979886108448554,29,1
31,English,1,0.03333333333333333,1,30.77547281683671,30,1
31,English,1,0.0,0,32.71067322027208,31,1
31,English,1,0.0,0,33.51476489603806,32,1
31,Biology,1,0.030303030303030304,1,21.81989450402949,33,1
31,Biology,1,0.058823529411764705,2,44.149390937506595,34,1
31,English,1,0.08571428571428572,3,27.01625912468281,35,1
31,English,1,0.1111111111111111,4,54.65646911399417,36,1
31,History,1,0.0,0,23.72785147532856,37,1
31,English,1,0.02631578947368421,1,33.31895859575168,38,1
31,History,1,0.05128205128205128,2,28.48142102009668,39,1
31,Algebra,1,0.075,3,22.805412508900716,40,1
31,Algebra,1,0.0975609756097561,4,43.596426192834464,41,1
31,English,1,0.11904761904761904,5,20.060767946294508,42,1
31,Algebra,1,0.0,0,41.41206024513281,43,1
31,Computer Science,1,0.022727272727272728,1,28.333911458069686,44,1
31,Algebra,1,0.0,0,38.742739484770794,45,1
31,English,1,0.021739130434782608,1,34.511527386708714,46,1
31,Biology,1,0.0,0,49.15081388523915,47,1
31,Biology,1,0.0,0,38.30000155128971,48,1
31,History,1,0.02040816326530612,1,24.25488927153922,49,1
31,Biology,1,0.0,0,50.16567938696814,50,1
32,Biology,2,1.0,1,34.61588738249487,1,2
32,Algebra,2,0.0,0,45.64056054468341,2,1
32,English,1,0.0,0,41.832964022906026,3,1
32,Algebra,1,0.25,1,49.032004335930694,4,1
32,English,1,0.4,2,56.294787225497515,5,1
32,History,1,0.0,0,27.285438748402328,6,1
32,English,1,0.0,0,25.86399404276812,7,1
32,Biology,1,0.125,1,28.781254994663044,8,1
32,English,1,0.2222222222222222,2,26.746817055886098,9,1
32,Computer Science,1,0.3,3,37.05125505344055,10,1
32,English,1,0.36363636363636365,4,34.39862602712771,11,1
32,Computer Science,1,0.4166666666666667,5,45.64214238830576,12,1
32,Algebra,1,0.46153846153846156,6,38.38995185030104,13,1
32,Computer Science,1,0.5,7,23.236133306993608,14,1
32,Biology,1,0.5333333333333333,8,31.37332615944053,15,1
32,History,1,0.5625,9,26.562073466865094,16,1
32,Algebra,1,0.5882352941176471,10,43.88503780408577,17,1
32,Biology,1,0.6111111111111112,11,52.72894265078004,18,1
32,Biology,1,0.0,0,32.36641897561513,19,1
32,Algebra,1,0.05,1,23.623031859318484,20,1
32,English,1,0.0,0,35.170363040042844,21,1
32,Algebra,1,0.0,0,34.62116687551725,22,1
32,Algebra,1,0.0,0,27.686239151833888,23,1
32,Biology,1,0.041666666666666664,1,28.926307742281377,24,1
32,English,1,0.08,2,21.811459936969356,25,1
32,Algebra,1,0.11538461538461539,3,27.07549366530174,26,1
32,Biology,1,0.14814814814814814,4,44.88995845171978,27,1
32,English,1,0.0,0,24.056753576367043,28,1
32,Algebra,1,0.034482758620689655,1,22.557574408631147,29,1
32,Biology,1,0.06666666666666667,2,49.27363110454827,30,1
32,History,1,0.0967741935483871,3,36.38257975199483,31,1
32,Computer Science,1,0.0,0,42.224334353277364,32,1
32,History,1,0.0,0,33.89240760677653,33,1
32,Biology,1,0.029411764705882353,1,26.096641261024196,34,1
32,Algebra,1,0.05714285714285714,2,55.301089789758066,35,1
32,English,1,0.08333333333333333,3,45.70515478670174,36,1
32,Biology,1,0.10810810810810811,4,55.59015900821089,37,1
32,Computer Science,1,0.0,0,29.868369613896487,38,1
32,History,1,0.02564102564102564,1,40.93981574097157,39,1
32,History,1,0.0,0,28.544729848968544,40,1
32,Computer Science,1,0.0,0,49.46277391560318,41,1
32,History,1,0.023809523809523808,1,55.2196733665077,42,1
32,History,1,0.0,0,27.291088494288473,43,1
32,English,1,0.022727272727272728,1,35.550188967750856,44,1
32,History,1,0.044444444444444446,2,47.476186475453105,45,1
32,Algebra,1,0.06521739130434782,3,46.409371491610045,46,1
32,English,1,0.0851063829787234,4,55.13872504945349,47,1
32,Biology,1,0.10416666666666667,5,56.639811035120864,48,1
32,Biology,1,0.12244897959183673,6,47.27758279995288,49,1
32,History,1,0.14,7,24.300171569010146,50,1
33,History,3,0.0,0,38.54889165938693,1,2
33,English,2,0.5,1,29.783335999975808,2,2
33,Biology,2,0.6666666666666666,2,51.57522477366423,3,2
33,English,2,0.0,0,39.839149922185996,4,1
33,Algebra,1,0.2,1,52.01973137171294,5,1
33,English,1,0.3333333333333333,2,53.91678738985379,6,1
33,Biology,1,0.42857142857142855,3,49.8402985877231,7,1
33,History,1,0.5,4,22.772303158869637,8,1
33,History,1,0.0,0,24.767614530198156,9,1
33,Biology,1,0.1,1,58.009196292708076,10,1
33,History,1,0.0,0,43.18645897751908,11,1
33,Computer Science,1,0.08333333333333333,1,46.73550999231869,12,1
33,Computer Science,1,0.0,0,23.303761746018253,13,1
33,English,1,0.07142857142857142,1,44.283299839435074,14,1
33,Computer Science,1,0.13333333333333333,2,59.35334319986792,15,1
33,Biology,1,0.1875,3,46.004090443911565,16,1
33,Biology,1,0.23529411764705882,4,52.13941305016169,17,1
33,Computer Science,1,0.0,0,26.11731740204508,18,1
33,Computer Science,1,0.05263157894736842,1,22.32411334736991,19,1
33,English,1,0.0,0,22.64016823070422,20,1
33,History,1,0.0,0,29.91397553032023,21,1
33,Biology,1,0.045454545454545456,1,21.32681165061509,22,1
33,Algebra,1,0.0,0,55.21434568275693,23,1
33,Biology,1,0.041666666666666664,1,32.37967674666621,24,1
33,Algebra,1,0.0,0,34.003435501094444,25,1
33,English,1,0.038461538461538464,1,41.92403249139692,26,1
33,Biology,1,0.07407407407407407,2,57.043538768342316,27,1
33,Computer Science,1,0.0,0,45.70771382501107,28,1
33,Computer Science,1,0.034482758620689655,1,44.25794628507755,29,1
33,Algebra,1,0.0,0,36.871869065283754,30,1
33,Algebra,1,0.0,0,58.62757020899337,31,1
33,Biology,1,0.03125,1,58.9931435086368,32,1
33,History,1,0.0,0,59.89986360803884,33,1
33,Biology,1,0.029411764705882353,1,56.83035817707585,34,1
33,Biology,1,0.0,0,28.076465425513327,35,1
33,Computer Science,1,0.027777777777777776,1,34.103662423187124,36,1
33,History,1,0.05405405405405406,2,21.73603325523411,37,1
33,Computer Science,1,0.0,0,20.36404942064919,38,1
33,English,1,0.02564102564102564,1,36.03853585509181,39,1
33,Algebra,1,0.05,2,58.5319563925702,40,1
33,Biology,1,0.07317073170731707,3,47.86953566348619,41,1
33,History,1,0.0,0,51.23897616622968,42,1
33,English,1,0.023255813953488372,1,26.712743661311187,43,1
33,Biology,1,0.045454545454545456,2,35.26202241779494,44,1
33,History,1,0.0,0,52.11777259637155,45,1
33,Biology,1,0.0,0,46.319156577150245,46,1
33,History,1,0.02127659574468085,1,29.23626753058478,47,1
33,Algebra,1,0.041666666666666664,2,32.553702693677565,48,1
33,Algebra,1,0.061224489795918366,3,52.68704608647697,49,1
33,Computer Science,1,0.08,4,44.66814873235366,50,1
34,Biology,3,0.0,0,66.95492309285046,1,2
34,Algebra,2,0.5,1,30.7175312787066,2,2
34,Computer Science,2,0.0,0,34.93845104965695,3,1
34,Computer Science,1,0.0,0,36.55348421456644,4,1
34,English,1,0.2,1,53.11403628679367,5,1
34,Biology,1,0.0,0,27.935119940488526,6,1
34,Algebra,1,0.14285714285714285,1,59.446388266592635,7,1
34,Biology,1,0.25,2,43.14584571431773,8,1
34,History,1,0.3333333333333333,3,46.991670764100874,9,1
34,History,1,0.0,0,52.86305416627316,10,1
34,History,1,0.0,0,44.120728348714806,11,1
34,History,1,0.08333333333333333,1,22.233664576527566,12,1
34,Biology,1,0.15384615384615385,2,28.234260751059047,13,1
34,Computer Science,1,0.21428571428571427,3,34.68638014561722,14,1
34,History,1,0.26666666666666666,4,36.93384373449897,15,1
34,History,1,0.0,0,53.89431713132374,16,1
34,Computer Science,1,0.0,0,51.37770644983307,17,1
34,History,1,0.05555555555555555,1,33.21250832884017,18,1
34,Biology,1,0.10526315789473684,2,35.32693984468824,19,1
34,Computer Science,1,0.15,3,21.79918589522189,20,1
34,Biology,1,0.0,0,32.255842396791884,21,1
34,Computer Science,1,0.0,0,31.091459000911424,22,1
34,Computer Science,1,0.0,0,24.79770207810632,23,1
34,Algebra,1,0.0,0,27.343989063892472,24,1
34,History,1,0.04,1,42.853246606089385,25,1
34,English,1,0.07692307692307693,2,52.30572458052033,26,1
34,English,1,0.1111111111111111,3,20.56690441013494,27,1
34,History,1,0.0,0,39.13354754396303,28,1
34,Algebra,1,0.034482758620689655,1,58.74811779832585,29,1
34,History,1,0.06666666666666667,2,55.3854660953706,30,1
34,Biology,1,0.0967741935483871,3,32.87222769575236,31,1
34,Computer Science,1,0.0,0,44.314099592424654,32,1
34,History,1,0.030303030303030304,1,45.41315083269673,33,1
34,Algebra,1,0.058823529411764705,2,56.40714689662737,34,1
34,Computer Science,1,0.08571428571428572,3,39.70338753642643,35,1
34,English,1,0.1111111111111111,4,31.405227351882544,36,1
